unit,geo\time	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
PC_POP,AT	16.7 	20.6 b	19.1 	18.9 	19.2 	18.5 	18.8 	19.2 	18.3 	18.0 	18.1 	: 
PC_POP,AT11	: 	: 	: 	: 	: 	: 	: 	11.9 e	14.2 e	15.1 e	: 	: 
PC_POP,AT12	: 	: 	: 	: 	: 	: 	: 	14.9 e	13.6 e	13.0 e	: 	: 
PC_POP,AT13	: 	: 	: 	: 	: 	: 	: 	28.4 e	27.3 e	26.0 e	: 	: 
PC_POP,AT21	: 	: 	: 	: 	: 	: 	: 	18.7 e	16.6 e	16.3 e	: 	: 
PC_POP,AT22	: 	: 	: 	: 	: 	: 	: 	16.3 e	17.1 e	18.4 e	: 	: 
PC_POP,AT31	: 	: 	: 	: 	: 	: 	: 	15.2 e	15.5 e	14.3 e	: 	: 
PC_POP,AT32	: 	: 	: 	: 	: 	: 	: 	16.0 e	15.6 e	15.5 e	: 	: 
PC_POP,AT33	: 	: 	: 	: 	: 	: 	: 	18.4 e	19.2 e	19.2 e	: 	: 
PC_POP,AT34	: 	: 	: 	: 	: 	: 	: 	21.9 e	22.6 e	23.2 e	: 	: 
PC_POP,BE	21.6 	20.8 	20.2 	20.8 	21.0 	21.6 	20.8 	21.2 	21.1 	20.7 	20.3 	: 
PC_POP,BG	60.7 	44.8 	46.2 	49.2 	49.1 	49.3 	48.0 	40.1 b	41.3 	40.4 b	38.9 	: 
PC_POP,BG3	: 	51.3 	50.3 	53.8 	54.5 	53.7 	51.8 	44.0 b	45.1 	44.1 b	42.6 	: 
PC_POP,BG31	: 	52.5 	53.0 	53.3 	53.9 	52.6 	52.8 	46.1 b	44.8 	46.0 b	46.7 	: 
PC_POP,BG32	: 	54.5 	56.3 	58.7 	59.5 	53.9 	48.4 	43.7 b	44.9 	44.3 b	41.6 	: 
PC_POP,BG33	: 	48.3 	45.0 	52.7 	52.1 	51.0 	54.7 	45.6 b	48.3 	44.1 b	42.7 	: 
PC_POP,BG34	: 	50.1 	47.8 	51.1 	53.2 	56.7 	51.1 	41.2 b	42.5 	42.4 b	40.1 	: 
PC_POP,BG4	: 	37.7 	41.7 	44.2 	43.3 	44.6 	44.1 	36.1 b	37.5 	36.6 b	35.1 	: 
PC_POP,BG41	: 	33.8 	33.8 	36.9 	37.4 	39.1 	37.1 	28.6 b	30.0 	30.1 b	29.3 	: 
PC_POP,BG42	: 	43.1 	52.5 	54.3 	51.6 	52.6 	54.2 	46.9 b	48.6 	46.2 b	43.8 	: 
PC_POP,CH	17.9 	18.1 	17.9 	17.2 	17.2 	17.5 	16.3 	16.4 b	18.2 	17.8 	: 	: 
PC_POP,CH01	: 	19.5 	17.8 	20.0 	21.5 	18.3 	15.6 	16.7 b	18.1 	20.4 	: 	: 
PC_POP,CH02	: 	22.6 	21.8 	21.3 	20.3 	21.3 	19.7 	19.7 b	19.3 	20.6 	: 	: 
PC_POP,CH03	: 	15.2 	17.3 	11.9 	14.4 	14.6 	13.2 	16.2 b	15.2 	15.4 	: 	: 
PC_POP,CH04	: 	13.4 	14.6 	12.2 	13.0 	11.9 	12.1 	11.1 b	14.4 	13.5 	: 	: 
PC_POP,CH05	: 	17.1 	17.0 	16.1 	15.9 	18.0 	17.9 	16.4 b	18.5 	16.1 	: 	: 
PC_POP,CH06	: 	15.8 	14.3 	15.7 	12.3 	14.4 	13.7 	12.9 b	19.3 	13.3 	: 	: 
PC_POP,CH07	: 	25.1 	24.6 	26.8 	22.7 	32.9 	30.2 	28.5 b	34.3 	33.3 	: 	: 
PC_POP,CY	25.2 	23.3 b	23.5 	24.6 	24.6 	27.1 	27.8 	27.4 	28.9 	27.7 	25.2 	: 
PC_POP,CZ	15.8 	15.3 	14.0 	14.4 	15.3 	15.4 	14.6 	14.8 	14.0 	13.3 	12.2 	: 
PC_POP,CZ01	8.8 	9.9 	10.0 	7.1 	9.1 	12.5 	10.2 	10.2 	10.6 	10.1 	9.4 	: 
PC_POP,CZ02	14.2 	12.8 	11.1 	12.4 	9.6 	12.3 	9.9 	9.8 	10.0 	10.3 	10.4 	: 
PC_POP,CZ03	11.8 	11.5 	12.6 	13.6 	14.6 	12.4 	11.5 	12.5 	11.2 	10.0 	9.7 	: 
PC_POP,CZ04	23.4 	22.9 	19.6 	21.3 	24.6 	23.7 	25.8 	21.9 	21.7 	19.5 	16.7 	: 
PC_POP,CZ05	15.8 	13.5 	12.2 	11.4 	13.8 	13.2 	13.8 	14.0 	10.2 	11.7 	9.9 	: 
PC_POP,CZ06	13.0 	13.8 	12.9 	15.0 	14.2 	13.7 	11.1 	12.8 	12.6 	11.5 	11.7 	: 
PC_POP,CZ07	17.5 	17.6 	16.1 	16.3 	16.4 	16.0 	14.7 	17.0 	16.4 	13.1 	12.3 	: 
PC_POP,CZ08	23.2 	21.6 	18.6 	18.9 	22.0 	20.9 	22.9 	22.5 	21.7 	22.1 	19.2 	: 
PC_POP,DE	20.6 	20.1 	20.0 	19.7 	19.9 	19.6 	20.3 	20.6 	20.0 	19.7 	19.0 	: 
PC_POP,DE11	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.6 e	13.4 e	: 
PC_POP,DE12	: 	: 	: 	: 	: 	: 	: 	: 	: 	16.2 e	15.8 e	: 
PC_POP,DE13	: 	: 	: 	: 	: 	: 	: 	: 	: 	15.3 e	14.3 e	: 
PC_POP,DE14	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.7 e	13.9 e	: 
PC_POP,DE21	: 	: 	: 	: 	: 	: 	: 	: 	: 	16.2 e	16.1 e	: 
PC_POP,DE22	: 	: 	: 	: 	: 	: 	: 	: 	: 	22.2 e	21.3 e	: 
PC_POP,DE23	: 	: 	: 	: 	: 	: 	: 	: 	: 	19.3 e	18.0 e	: 
PC_POP,DE24	: 	: 	: 	: 	: 	: 	: 	: 	: 	: z	: z	: 
PC_POP,DE25	: 	: 	: 	: 	: 	: 	: 	: 	: 	23.3 e	21.5 e	: 
PC_POP,DE26	: 	: 	: 	: 	: 	: 	: 	: 	: 	21.1 e	18.8 e	: 
PC_POP,DE27	: 	: 	: 	: 	: 	: 	: 	: 	: 	17.2 e	16.3 e	: 
PC_POP,DE30	: 	: 	: 	: 	: 	: 	: 	: 	: 	24.8 e	24.1 e	: 
PC_POP,DE40	: 	: 	: 	: 	: 	: 	: 	: 	: 	20.4 e	19.1 e	: 
PC_POP,DE50	: 	: 	: 	: 	: 	: 	: 	: 	: 	28.3 e	28.5 e	: 
PC_POP,DE60	: 	: 	: 	: 	: 	: 	: 	: 	: 	20.0 e	21.6 e	: 
PC_POP,DE71	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.4 e	14.5 e	: 
PC_POP,DE72	: 	: 	: 	: 	: 	: 	: 	: 	: 	16.4 e	17.1 e	: 
PC_POP,DE73	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.7 e	14.4 e	: 
PC_POP,DE80	: 	: 	: 	: 	: 	: 	: 	: 	: 	26.3 e	24.4 e	: 
PC_POP,DE91	: 	: 	: 	: 	: 	: 	: 	: 	: 	21.2 e	21.4 e	: 
PC_POP,DE92	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.8 e	18.4 e	: 
PC_POP,DE93	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.9 e	13.3 e	: 
PC_POP,DE94	: 	: 	: 	: 	: 	: 	: 	: 	: 	21.5 e	20.2 e	: 
PC_POP,DEA1	: 	: 	: 	: 	: 	: 	: 	: 	: 	21.7 e	21.4 e	: 
PC_POP,DEA2	: 	: 	: 	: 	: 	: 	: 	: 	: 	19.1 e	19.8 e	: 
PC_POP,DEA3	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.2 e	18.1 e	: 
PC_POP,DEA4	: 	: 	: 	: 	: 	: 	: 	: 	: 	19.2 e	16.9 e	: 
PC_POP,DEA5	: 	: 	: 	: 	: 	: 	: 	: 	: 	23.0 e	21.3 e	: 
PC_POP,DEB1	: 	: 	: 	: 	: 	: 	: 	: 	: 	20.3 e	20.2 e	: 
PC_POP,DEB2	: 	: 	: 	: 	: 	: 	: 	: 	: 	15.6 e	17.6 e	: 
PC_POP,DEB3	: 	: 	: 	: 	: 	: 	: 	: 	: 	22.7 e	19.3 e	: 
PC_POP,DEC0	: 	: 	: 	: 	: 	: 	: 	: 	: 	21.9 e	21.7 e	: 
PC_POP,DED2	: 	: 	: 	: 	: 	: 	: 	: 	: 	19.5 e	19.8 e	: 
PC_POP,DED4	: 	: 	: 	: 	: 	: 	: 	: 	: 	22.9 e	23.1 e	: 
PC_POP,DED5	: 	: 	: 	: 	: 	: 	: 	: 	: 	22.8 e	20.4 e	: 
PC_POP,DEE0	: 	: 	: 	: 	: 	: 	: 	: 	: 	24.0 e	21.8 e	: 
PC_POP,DEF0	: 	: 	: 	: 	: 	: 	: 	: 	: 	19.1 e	20.8 e	: 
PC_POP,DEG0	: 	: 	: 	: 	: 	: 	: 	: 	: 	23.3 e	22.3 e	: 
PC_POP,DK	16.8 	16.3 	17.6 	18.3 	17.6 b	17.5 	18.3 	17.9 	17.7 	16.8 	17.2 	17.6 p
PC_POP,DK01	19.0 	18.2 	18.7 	20.0 	17.7 b	18.8 	16.7 	18.4 	18.8 	18.5 	18.4 	19.9 p
PC_POP,DK02	13.8 	14.4 	13.4 	16.0 	15.8 b	18.4 	16.3 	18.1 	14.0 	15.6 	17.5 	16.3 p
PC_POP,DK03	16.2 	13.2 	18.1 	16.9 	19.6 b	15.6 	17.0 	17.7 	17.8 	16.2 	16.8 	15.7 p
PC_POP,DK04	15.3 	17.2 	18.1 	19.7 	18.1 b	18.5 	21.3 	18.1 	16.9 	15.9 	15.7 	15.8 p
PC_POP,DK05	19.7 	19.0 	18.1 	17.2 	13.9 b	13.9 	20.5 	16.5 	21.7 	16.6 	17.3 	20.7 p
PC_POP,EE	22.0 	21.8 	23.4 	21.7 	23.1 	23.4 	23.5 	26.0 b	24.2 	24.4 	23.4 	: 
PC_POP,EL	28.3 	28.1 	27.6 	27.7 	31.0 	34.6 	35.7 	36.0 	35.7 	35.6 	34.8 	: 
PC_POP,EL3	22.7 	22.4 	21.2 	23.1 	29.1 	30.6 	34.0 	31.6 	31.5 	31.8 	31.1 	: 
PC_POP,EL4	27.5 	26.2 	26.6 	23.9 	21.3 	31.3 	33.7 	39.4 	39.4 	37.5 	38.8 	: 
PC_POP,EL5	33.5 	32.6 	33.6 	32.2 	34.2 	36.8 	37.0 	36.7 	35.6 	35.9 	33.9 	: 
PC_POP,EL6	31.7 	32.3 	31.4 	32.0 	34.2 	39.7 	37.7 	40.6 	40.4 	40.0 	39.7 	: 
PC_POP,ES	23.3 	23.8 b	24.7 	26.1 	26.7 	27.2 	27.3 	29.2 	28.6 	27.9 	26.6 	: 
PC_POP,ES1	21.1 	23.0 b	22.2 	21.2 	21.1 	24.0 	23.9 	24.2 	24.6 	23.6 	21.0 	: 
PC_POP,ES11	23.1 	25.1 b	24.6 	22.7 	21.0 	23.8 	24.3 	23.8 	25.7 	25.4 	22.6 	: 
PC_POP,ES12	18.6 	19.5 b	18.8 	16.5 	20.4 	24.5 	21.8 	23.4 	24.2 	18.5 	17.2 	: 
PC_POP,ES13	16.2 	19.9 b	17.3 	22.5 	23.0 	24.1 	25.3 	27.4 	20.4 	24.6 	20.5 	: 
PC_POP,ES2	16.2 	14.5 b	13.9 	17.1 	18.5 	17.5 	17.7 	17.2 	17.3 	16.4 	14.7 	: 
PC_POP,ES21	15.9 	13.9 b	14.8 	16.3 	18.9 	17.7 	16.8 	15.3 	17.6 	15.9 	14.5 	: 
PC_POP,ES22	8.5 	8.6 b	10.4 	13.8 	13.1 	12.0 	14.5 	14.5 	13.0 	13.0 	13.5 	: 
PC_POP,ES23	22.2 	19.6 b	19.5 	27.3 	26.1 	22.6 	22.2 	20.1 	22.1 	17.4 	14.4 	: 
PC_POP,ES24	19.0 	17.1 b	12.6 	17.5 	18.6 	18.4 	19.8 	20.7 	17.7 	18.7 	15.8 	: 
PC_POP,ES3	16.0 	19.3 b	19.6 	19.3 	18.6 	19.8 	20.1 	19.2 	20.5 	21.7 	20.6 	: 
PC_POP,ES30	16.0 	19.3 b	19.6 	19.3 	18.6 	19.8 	20.1 	19.2 	20.5 	21.7 	20.6 	: 
PC_POP,ES4	31.0 	27.3 b	27.0 	30.1 	29.7 	28.7 	29.6 	32.7 	30.6 	31.0 	29.2 	: 
PC_POP,ES41	25.9 	21.4 b	22.1 	23.8 	22.3 	20.4 	20.8 	26.1 	23.3 	23.2 	18.4 	: 
PC_POP,ES42	30.8 	28.8 b	28.6 	32.3 	35.3 	35.1 	36.7 	36.9 	36.7 	37.9 	33.9 	: 
PC_POP,ES43	43.4 	37.9 b	35.4 	40.3 	36.0 	35.2 	36.1 	39.8 	35.2 	35.8 	44.3 	: 
PC_POP,ES5	18.5 	20.7 b	22.2 	23.9 	24.3 	25.7 	25.0 	26.7 	25.1 	22.6 	24.2 	: 
PC_POP,ES51	16.9 	15.6 b	19.0 	19.8 	21.6 	22.6 	20.1 	21.8 	19.8 	17.9 	19.4 	: 
PC_POP,ES52	20.5 	27.5 b	26.5 	29.6 	27.9 	30.6 	31.7 	34.7 	32.9 	30.5 	31.3 	: 
PC_POP,ES53	21.1 	23.6 b	24.3 	26.0 	26.7 	25.1 	27.8 	23.8 	26.3 	19.1 	24.7 	: 
PC_POP,ES6	32.8 	31.1 b	33.4 	35.4 	37.4 	36.2 	37.7 	42.6 	42.4 	40.6 	36.9 	: 
PC_POP,ES61	33.1 	31.6 b	33.3 	35.0 	38.4 	36.9 	38.3 	42.3 	43.2 	41.7 	37.3 	: 
PC_POP,ES62	31.0 	27.5 b	33.3 	37.5 	31.9 	33.5 	34.1 	44.9 	38.8 	34.8 	34.7 	: 
PC_POP,ES63	40.7 	43.4 b	37.3 	35.9 	33.6 	38.4 	47.0 	47.9 	41.7 	41.9 	35.8 	: 
PC_POP,ES64	29.4 	24.6 b	33.9 	35.4 	34.7 	14.5 	31.4 	25.8 	31.8 	29.3 	29.4 	: 
PC_POP,ES7	29.3 	34.8 b	38.2 	35.7 	37.8 	40.3 	35.5 	37.0 	37.9 	44.6 	40.2 	: 
PC_POP,ES70	29.3 	34.8 b	38.2 	35.7 	37.8 	40.3 	35.5 	37.0 	37.9 	44.6 	40.2 	: 
PC_POP,FI	17.4 	17.4 	16.9 	16.9 	17.9 	17.2 	16.0 	17.3 	16.8 	16.6 	15.7 	16.5 
PC_POP,FI1	17.5 	17.5 	17.0 	16.9 	18.0 	17.2 	15.9 	17.2 	16.8 	16.6 	15.7 	16.5 
PC_POP,FI13	23.7 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_POP,FI18	15.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_POP,FI19_20	17.5 	18.7 	17.8 	16.6 	18.9 	18.6 	16.0 	17.7 	18.2 	19.0 	18.5 	19.1 
PC_POP,FI1A	19.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC_POP,FI1B	: 	12.1 	11.7 	13.9 	13.8 	11.3 	11.6 	12.6 	12.3 	12.5 	11.8 	10.6 
PC_POP,FI1C	: 	18.9 	18.6 	18.0 	19.2 	18.8 	17.5 	18.0 	17.1 	16.3 	15.3 	17.5 
PC_POP,FI1D	: 	20.8 	20.2 	19.5 	20.6 	21.2 	19.7 	21.6 	20.2 	19.1 	17.5 	20.0 
PC_POP,FI2	5.6 	4.4 	4.5 	9.1 	11.7 	20.5 	25.5 	20.2 	16.6 	7.2 	12.9 	8.5 
PC_POP,FR	19.0 	18.5 b	18.5 	19.2 	19.3 	19.1 	18.1 	18.5 	17.7 	18.2 	17.1 	: 
