unit,geo\time	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
PC_POP,HR	: 	: 	: 	31.1 	32.6 	32.6 	29.9 	29.3 	29.1 	27.9 	26.4 	: 
PC_POP,HR03	: 	: 	: 	: 	: 	: 	26.3 	26.8 	25.0 	23.3 	24.5 	: 
PC_POP,HR04	: 	: 	: 	: 	: 	: 	31.7 	30.5 	31.1 	30.3 	27.3 	: 
PC_POP,HU	29.4 	28.2 	29.6 	29.9 	31.5 	33.5 	34.8 	31.8 	28.2 	26.3 	25.6 	19.6 
PC_POP,HU1	23.2 	23.1 	24.6 	25.4 	26.0 	28.5 	32.4 	29.1 	24.3 	22.8 	22.3 	13.6 
PC_POP,HU10	23.2 	23.1 	24.6 	25.4 	26.0 	28.5 	32.4 	29.1 	24.3 	22.8 	22.3 	: 
PC_POP,HU11	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.9 
PC_POP,HU12	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.2 
PC_POP,HU2	27.1 	23.9 	26.7 	25.3 	28.6 	29.5 	29.3 	27.8 	25.0 	22.3 	22.6 	17.1 
PC_POP,HU21	27.6 	25.0 	26.1 	26.8 	27.4 	29.3 	27.6 	23.4 	24.3 	21.3 	18.4 	14.0 
PC_POP,HU22	19.4 	16.9 	21.4 	19.4 	22.5 	22.4 	23.7 	23.6 	19.4 	18.4 	20.0 	12.5 
PC_POP,HU23	34.4 	29.8 	32.8 	29.7 	36.5 	37.1 	37.3 	37.5 	31.7 	27.8 	30.3 	25.9 
PC_POP,HU3	35.5 	35.1 	35.3 	36.6 	37.7 	40.1 	40.8 	36.9 	33.6 	32.0 	30.4 	26.2 
PC_POP,HU31	43.4 	39.7 	37.1 	39.2 	40.6 	43.7 	45.1 	41.7 	37.3 	37.6 	36.1 	32.9 
PC_POP,HU32	33.8 	35.2 	35.9 	38.1 	38.4 	41.3 	43.5 	38.8 	34.6 	32.1 	29.2 	24.9 
PC_POP,HU33	29.9 	30.7 	32.8 	32.4 	34.3 	35.4 	33.6 	30.2 	29.1 	26.7 	26.5 	21.7 
PC_POP,IE	23.1 	23.7 	25.7 	27.3 	29.4 	30.3 	29.9 	27.5 	26.0 	24.2 	22.7 	: 
PC_POP,IE01	30.6 	28.6 	31.0 	28.8 	33.2 	: 	: 	: 	: 	: 	: 	: 
PC_POP,IE02	20.3 	21.8 	23.8 	26.7 	28.0 	: 	: 	: 	: 	: 	: 	: 
PC_POP,IS	13.0 	11.8 	11.6 	13.7 	13.7 	12.7 	13.0 	11.2 	12.5 	12.2 	: 	: 
PC_POP,IT	26.0 	25.5 	24.9 	25.0 	28.1 	29.9 	28.5 	28.3 	28.7 	30.0 	28.9 	: 
PC_POP,ITC	16.9 	15.8 	15.7 	16.2 	17.8 	19.8 	18.0 	19.1 	18.5 	21.0 	20.7 	: 
PC_POP,ITC1	17.9 	17.0 	16.8 	18.2 	21.8 	20.3 	16.5 	18.8 	18.0 	22.9 	22.0 	: 
PC_POP,ITC2	11.7 	11.2 	12.1 	14.5 	13.6 	15.0 	21.3 	17.5 	17.9 	20.5 	19.9 	: 
PC_POP,ITC3	21.3 	19.8 	15.8 	16.4 	19.4 	21.4 	23.4 	26.5 	25.8 	23.9 	23.0 	: 
PC_POP,ITC4	15.8 	14.7 	15.3 	15.2 	15.9 	19.3 	17.7 	18.1 	17.6 	19.7 	19.7 	: 
PC_POP,ITF	41.4 	41.6 	39.7 	39.7 	44.7 	46.7 	45.0 	43.4 	44.3 	44.8 	42.3 	: 
PC_POP,ITF1	25.5 	24.5 	27.2 	27.4 	34.3 	27.7 	26.1 	29.5 	30.1 	31.5 	34.8 	: 
PC_POP,ITF2	33.0 	30.4 	33.7 	32.0 	33.8 	36.1 	44.7 	40.7 	31.7 	37.0 	38.3 	: 
PC_POP,ITF3	45.5 	47.6 	44.0 	45.1 	48.3 	50.1 	49.8 	49.0 	46.1 	49.9 	46.3 	: 
PC_POP,ITF4	40.6 	38.2 	36.4 	36.3 	42.0 	49.0 	43.6 	40.6 	47.8 	42.2 	38.2 	: 
PC_POP,ITF5	37.3 	39.4 	41.7 	35.2 	47.6 	46.9 	48.5 	39.6 	41.5 	40.0 	36.2 	: 
PC_POP,ITF6	44.1 	44.4 	42.9 	41.5 	47.1 	46.4 	45.6 	43.5 	44.2 	46.7 	46.3 	: 
PC_POP,ITG	45.5 	44.9 	43.8 	42.2 	48.9 	49.9 	49.4 	50.3 	50.8 	51.3 	48.7 	: 
PC_POP,ITG1	50.5 	48.2 	48.2 	47.4 	54.3 	56.9 	55.0 	54.4 	55.4 	55.6 	52.1 	: 
PC_POP,ITG2	30.3 	35.0 	30.5 	26.2 	32.4 	28.4 	32.2 	37.7 	36.6 	38.0 	38.1 	: 
PC_POP,ITH	14.6 	14.3 	14.4 	14.2 	15.7 	16.7 	16.5 	16.2 	15.9 	17.1 	16.1 	: 
PC_POP,ITH1	12.3 	11.8 	11.9 	10.6 	11.1 	12.2 	12.4 	9.7 	13.7 	9.6 	8.5 	: 
PC_POP,ITH2	7.5 	8.3 	10.1 	10.8 	14.4 	19.2 	13.2 	13.6 	15.8 	23.5 	19.3 	: 
PC_POP,ITH3	16.3 	15.2 	14.6 	16.1 	16.2 	17.1 	16.1 	16.9 	16.8 	17.9 	15.4 	: 
PC_POP,ITH4	16.6 	17.7 	16.7 	14.6 	16.3 	18.0 	16.1 	16.3 	14.5 	17.7 	17.2 	: 
PC_POP,ITH5	13.3 	13.2 	14.3 	12.7 	15.7 	16.0 	17.8 	16.4 	15.4 	16.1 	17.2 	: 
PC_POP,ITI	18.8 	18.6 	18.5 	19.9 	22.3 	24.9 	22.8 	22.1 	24.0 	25.1 	25.3 	: 
PC_POP,ITI1	14.5 	15.2 	14.9 	17.5 	20.0 	21.2 	18.4 	19.2 	18.6 	16.9 	20.8 	: 
PC_POP,ITI2	18.0 	17.8 	17.1 	17.7 	20.7 	22.0 	22.7 	21.9 	28.5 	23.5 	20.7 	: 
PC_POP,ITI3	16.7 	16.5 	16.3 	18.4 	21.9 	23.2 	21.8 	19.6 	23.0 	24.4 	24.9 	: 
PC_POP,ITI4	22.5 	21.7 	21.9 	22.4 	24.1 	28.3 	26.1 	24.7 	27.0 	30.8 	28.9 	: 
PC_POP,LT	28.7 	28.3 	29.6 	34.0 	33.1 	32.5 	30.8 	27.3 	29.3 	30.1 	29.6 	: 
PC_POP,LU	15.9 	15.5 	17.8 	17.1 	16.8 	18.4 	19.0 	19.0 	18.5 	19.8 b	21.5 	: 
PC_POP,LV	35.1 	34.2 b	37.9 	38.2 	40.1 	36.2 	35.1 	32.7 	30.9 	28.5 	28.2 	28.4 
PC_POP,MK	: 	: 	: 	: 	: 	50.3 	48.1 	43.3 	41.6 	41.1 	41.6 	: 
PC_POP,MT	19.7 	20.1 	20.3 	21.2 	22.1 	23.1 	24.6 	23.9 	23.0 	20.3 	19.3 	: 
PC_POP,NL	15.7 	14.9 	15.1 	15.1 	15.7 	15.0 	15.9 	16.5 	16.4 	16.7 b	17.0 	: 
PC_POP,NL1	: 	: 	: 	: 	17.6 	15.1 	16.4 	15.8 	18.4 	19.2 b	18.9 	: 
PC_POP,NL11	: 	: 	: 	: 	: 	: 	: 	: 	: 	23.7 b	21.9 	: 
PC_POP,NL12	: 	: 	: 	: 	: 	: 	: 	: 	: 	17.4 b	18.4 	: 
PC_POP,NL13	: 	: 	: 	: 	: 	: 	: 	: 	: 	16.0 b	15.9 	: 
PC_POP,NL2	: 	: 	: 	: 	16.0 	14.3 	14.1 	16.3 	15.0 	15.6 b	16.0 	: 
PC_POP,NL21	: 	: 	: 	: 	: 	: 	: 	: 	: 	15.5 b	16.6 	: 
PC_POP,NL22	: 	: 	: 	: 	: 	: 	: 	: 	: 	15.4 b	15.3 	: 
PC_POP,NL23	: 	: 	: 	: 	: 	: 	: 	: 	: 	17.0 b	17.8 	: 
PC_POP,NL3	: 	: 	: 	: 	15.8 	16.2 	17.4 	17.9 	17.5 	17.7 b	18.0 	: 
PC_POP,NL31	: 	: 	: 	: 	: 	: 	: 	: 	: 	15.2 b	15.8 	: 
PC_POP,NL32	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.1 b	17.1 	: 
PC_POP,NL33	: 	: 	: 	: 	: 	: 	: 	: 	: 	18.7 b	20.0 	: 
PC_POP,NL34	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.0 b	13.0 	: 
PC_POP,NL4	: 	: 	: 	: 	14.5 	13.0 	14.2 	13.9 	14.2 	14.4 b	14.9 	: 
PC_POP,NL41	: 	: 	: 	: 	: 	: 	: 	: 	: 	13.4 b	14.4 	: 
PC_POP,NL42	: 	: 	: 	: 	: 	: 	: 	: 	: 	16.8 b	16.0 	: 
PC_POP,NO	16.6 	15.1 	15.2 	14.9 	14.5 	13.8 	14.2 	13.5 	15.0 	15.3 	16.0 	: 
PC_POP,NO01	17.2 	15.4 	16.8 	13.2 	14.6 	13.9 	15.2 	12.1 	14.6 	16.1 	16.3 	: 
PC_POP,NO02	17.3 	14.5 	14.3 	15.5 	12.5 	14.3 	14.4 	17.1 	16.8 	15.6 	15.9 	: 
PC_POP,NO03	16.1 	15.9 	15.0 	15.8 	14.2 	12.9 	14.0 	14.8 	15.5 	16.1 	13.4 	: 
PC_POP,NO04	14.0 	15.0 	14.5 	15.2 	15.2 	12.7 	11.9 	11.5 	12.8 	14.1 	15.1 	: 
PC_POP,NO05	16.4 	13.2 	13.7 	12.3 	13.1 	13.3 	12.5 	13.0 	14.2 	15.4 	17.4 	: 
PC_POP,NO06	17.1 	17.6 	15.6 	18.4 	16.3 	15.5 	17.4 	14.7 	16.8 	15.0 	17.2 	: 
PC_POP,NO07	18.6 	14.2 	16.1 	17.5 	16.6 	15.2 	15.0 	14.5 	16.9 	13.4 	17.7 	: 
PC_POP,PL	34.4 	30.5 	27.8 	27.8 	27.2 	26.7 	25.8 	24.7 	23.4 	21.9 	19.5 	: 
PC_POP,PL1	: 	: 	: 	: 	: 	23.6 	23.6 	22.6 	21.2 	18.7 	15.5 	: 
PC_POP,PL2	: 	: 	: 	: 	: 	24.5 	24.7 	21.7 	21.6 	20.8 	19.7 	: 
PC_POP,PL3	: 	: 	: 	: 	: 	33.4 	30.6 	29.1 	27.6 	27.7 	25.9 	: 
PC_POP,PL4	: 	: 	: 	: 	: 	27.1 	24.6 	24.0 	23.7 	21.6 	19.9 	: 
PC_POP,PL5	: 	: 	: 	: 	: 	26.6 	25.2 	24.1 	21.0 	22.1 	16.0 	: 
PC_POP,PL6	: 	: 	: 	: 	: 	25.8 	26.4 	27.5 	25.5 	21.5 	19.0 	: 
PC_POP,PT	25.0 	26.0 	24.9 	25.3 	24.4 	25.3 	27.5 	27.5 	26.6 	25.1 	23.3 	: 
PC_POP,RO	47.0 	44.2 	43.0 	41.5 	40.9 	43.2 	41.9 	40.3 	37.4 	38.8 	35.7 	: 
PC_POP,RO1	39.4 	36.9 	34.8 	31.7 	33.0 	33.9 	34.0 	33.8 	29.7 	29.4 	26.1 	: 
PC_POP,RO11	39.2 	34.9 	36.2 	32.1 	35.2 	33.5 	32.3 	32.1 	28.0 	29.3 	26.4 	: 
PC_POP,RO12	39.5 	39.0 	33.3 	31.3 	30.6 	34.3 	36.0 	35.7 	31.6 	29.5 	25.7 	: 
PC_POP,RO2	55.0 	51.7 	48.4 	52.1 	50.8 	53.0 	52.6 	51.1 	46.2 	45.5 	43.3 	: 
PC_POP,RO21	56.7 	55.5 	52.9 	52.4 	51.7 	52.1 	51.5 	49.4 	46.3 	46.0 	43.9 	: 
PC_POP,RO22	52.9 	46.7 	42.6 	51.7 	49.6 	54.1 	53.9 	53.2 	46.2 	44.9 	42.5 	: 
PC_POP,RO3	45.9 	41.1 	44.6 	38.6 	37.7 	39.6 	37.2 	34.7 	34.4 	37.7 	34.0 	: 
PC_POP,RO31	52.0 	46.0 	47.6 	42.8 	43.5 	45.5 	42.0 	41.7 	43.5 	41.2 	40.9 	: 
PC_POP,RO32	37.3 	34.0 	40.3 	32.7 	29.7 	31.4 	30.7 	25.1 	20.5 	32.9 	25.0 	: 
PC_POP,RO4	45.9 	46.2 	43.2 	42.2 	40.6 	45.3 	42.6 	40.5 	37.6 	42.6 	39.2 	: 
PC_POP,RO41	57.0 	56.6 	53.2 	47.5 	45.8 	48.4 	44.6 	40.9 	41.9 	44.2 	45.3 	: 
PC_POP,RO42	33.0 	34.3 	31.8 	36.2 	34.6 	41.7 	40.4 	40.1 	32.0 	40.7 	32.5 	: 
PC_POP,RS	: 	: 	: 	: 	: 	: 	42.0 	42.6 	41.7 	38.5 	36.7 	: 
PC_POP,SE	13.9 	16.7 b	17.8 	17.7 	18.5 	17.8 	18.3 	18.2 	18.6 	18.3 	17.7 	: 
PC_POP,SE1	: 	16.2 b	16.3 	16.1 	17.2 	15.8 	16.5 	15.6 	17.6 	16.2 	15.7 	: 
PC_POP,SE11	: 	15.8 b	15.0 	14.0 	14.9 	13.5 	14.8 	14.4 	14.7 	14.5 	14.4 	: 
PC_POP,SE12	: 	16.7 b	17.9 	18.7 	20.1 	18.9 	18.9 	17.2 	21.5 	18.5 	17.4 	: 
PC_POP,SE2	: 	16.8 b	18.2 	18.8 	19.3 	18.6 	19.8 	19.7 	19.7 	20.2 	19.1 	: 
PC_POP,SE21	: 	16.3 b	17.9 	17.0 	18.1 	16.1 	19.4 	19.3 	18.7 	19.3 	14.7 	: 
PC_POP,SE22	: 	17.9 b	20.2 	21.4 	20.2 	21.3 	22.4 	20.0 	21.6 	22.0 	22.0 	: 
PC_POP,SE23	: 	16.1 b	16.8 	17.5 	19.2 	17.8 	17.9 	19.7 	18.7 	19.3 	18.7 	: 
PC_POP,SE3	: 	17.7 b	20.0 	18.6 	19.2 	19.9 	18.5 	20.0 	18.2 	18.0 	18.7 	: 
PC_POP,SE31	: 	17.2 b	19.4 	20.3 	20.1 	19.2 	19.8 	21.3 	18.5 	15.5 	20.9 	: 
PC_POP,SE32	: 	15.5 b	17.7 	14.4 	18.6 	21.2 	20.3 	24.5 	16.0 	23.7 	17.9 	: 
PC_POP,SE33	: 	20.0 b	22.8 	18.9 	18.4 	20.1 	15.2 	14.5 	19.4 	18.2 	15.6 	: 
PC_POP,SI	17.1 	18.5 	17.1 	18.3 	19.3 	19.6 	20.4 	20.4 	19.2 	18.4 	17.1 	: 
PC_POP,SI01	: 	22.3 	20.3 	21.6 	22.3 	22.5 	22.5 	22.5 	20.8 	19.9 	19.3 	: 
PC_POP,SI02	: 	14.1 	13.6 	14.7 	16.1 	16.5 	18.1 	17.9 	17.2 	16.7 	14.3 	: 
PC_POP,SK	21.3 	20.6 	19.6 	20.6 	20.6 	20.5 	19.8 	18.4 	18.4 	18.1 	16.3 	: 
PC_POP,SK01	14.9 	13.3 	13.0 	13.8 	17.1 	16.9 	19.6 	16.5 	16.2 	13.8 	8.6 	: 
PC_POP,SK02	18.2 	17.8 	19.4 	18.6 	18.1 	18.7 	17.7 	15.4 	15.8 	15.3 	13.6 	: 
PC_POP,SK03	20.5 	20.4 	19.3 	21.1 	20.9 	22.1 	20.0 	20.2 	20.5 	19.7 	17.9 	: 
PC_POP,SK04	28.3 	26.8 	22.7 	25.2 	24.6 	22.7 	21.9 	21.0 	20.4 	21.7 	21.0 	: 
PC_POP,TR	64.4 	63.9 	63.9 	65.7 	63.8 	61.3 	51.2 b	41.6 	41.3 	45.1 	41.3 	: 
PC_POP,UK	22.6 	23.2 	22.0 	23.2 	22.7 	24.1 b	24.8 	24.1 	23.5 	22.2 	22.0 b	: 
